id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
15,2,2,420,14.5,0,0,0.49,35,38,-0.31,97.86,2022-11-26 14:58:02,-1,43.238362,76.889989,2022-11-26 08:57:34
15,2,2,420,14.5,0,0,0.49,35,38,-0.31,97.87,2022-11-26 14:58:00,-1,43.238362,76.889989,2022-11-26 08:57:32
15,2,2,420,14.39,0,0,0.49,35,38,-0.31,97.87,2022-11-26 14:57:58,-1,43.238362,76.889989,2022-11-26 08:57:30
15,2,2,420,14.39,0,0,0.49,35,38,-0.31,97.88,2022-11-26 14:57:56,-1,43.238362,76.889989,2022-11-26 08:57:28
15,2,2,420,14.39,0,0,0.49,35,38,-0.3,97.9,2022-11-26 14:57:54,-1,43.238362,76.889989,2022-11-26 08:57:26
15,2,2,420,14.39,0,0,0.49,35,38,-0.3,97.9,2022-11-26 14:57:52,-1,43.238362,76.889989,2022-11-26 08:57:24
15,2,2,420,14.39,0,0,0.49,35,38,-0.27,97.91,2022-11-26 14:57:50,-1,43.238362,76.889989,2022-11-26 08:57:22
15,2,2,420,14.3,0,0,0.49,35,38,-0.27,97.93,2022-11-26 14:57:48,-1,43.238362,76.889989,2022-11-26 08:57:20
15,2,2,420,14.3,0,0,0.49,35,38,-0.27,97.96,2022-11-26 14:57:46,-1,43.238362,76.889989,2022-11-26 08:57:17
15,2,2,420,14.3,0,0,0.49,35,38,-0.28,97.99,2022-11-26 14:57:42,-1,43.238362,76.889989,2022-11-26 08:57:15
15,2,2,420,14.3,0,0,0.48,35,38,-0.27,98.02,2022-11-26 14:57:40,-1,43.238362,76.889989,2022-11-26 08:57:13
15,2,2,420,14.19,0,0,0.48,35,38,-0.25,98.05,2022-11-26 14:57:38,-1,43.238362,76.889989,2022-11-26 08:57:11
15,2,2,420,14.19,0,0,0.48,35,38,-0.22,98.08,2022-11-26 14:57:36,-1,43.238362,76.889989,2022-11-26 08:57:09
15,2,2,420,14.19,0,0,0.48,35,38,-0.19,98.1,2022-11-26 14:57:34,-1,43.238362,76.889989,2022-11-26 08:57:07
15,2,2,420,14.19,0,0,0.48,35,38,-0.16,98.11,2022-11-26 14:57:32,-1,43.238362,76.889989,2022-11-26 08:57:05
15,2,2,420,14.1,0,0,0.48,35,38,-0.15,98.11,2022-11-26 14:57:30,-1,43.238362,76.889989,2022-11-26 08:57:03
15,2,2,420,14.1,0,0,0.47,35,38,-0.15,98.13,2022-11-26 14:57:28,-1,43.238362,76.889989,2022-11-26 08:57:01
15,2,2,420,14,0,0,0.47,35,38,-0.16,98.15,2022-11-26 14:57:26,-1,43.238362,76.889989,2022-11-26 08:56:59
15,2,2,420,14,0,0,0.47,35,38,-0.17,98.18,2022-11-26 14:57:24,-1,43.238362,76.889989,2022-11-26 08:56:57
15,2,2,420,14,0,0,0.47,43,46,-0.17,98.2,2022-11-26 14:57:22,-1,43.238362,76.889989,2022-11-26 08:56:55
15,2,2,420,14,0,0,0.47,43,46,-0.16,98.24,2022-11-26 14:57:20,-1,43.238362,76.889989,2022-11-26 08:56:53
15,2,2,420,13.89,0,0,0.47,43,46,-0.15,98.26,2022-11-26 14:57:18,-1,43.238362,76.889989,2022-11-26 08:56:51
15,2,2,420,13.89,0,0,0.47,43,46,-0.14,98.28,2022-11-26 14:57:16,-1,43.238362,76.889989,2022-11-26 08:56:49
15,2,2,420,13.89,0,0,0.46,43,46,-0.12,98.31,2022-11-26 14:57:14,-1,43.238362,76.889989,2022-11-26 08:56:47
15,2,2,420,13.89,0,0,0.46,43,46,-0.11,98.31,2022-11-26 14:57:12,-1,43.238362,76.889989,2022-11-26 08:56:44
15,2,2,420,13.89,0,0,0.46,43,46,-0.1,98.31,2022-11-26 14:57:11,-1,43.238362,76.889989,2022-11-26 08:56:42
15,2,2,420,13.89,0,0,0.46,43,46,-0.09,98.32,2022-11-26 14:57:08,-1,43.238362,76.889989,2022-11-26 08:56:40
15,2,2,420,13.8,0,0,0.46,43,46,-0.09,98.32,2022-11-26 14:57:06,-1,43.238362,76.889989,2022-11-26 08:56:38
15,2,2,420,13.8,0,0,0.46,43,46,-0.1,98.31,2022-11-26 14:57:04,-1,43.238362,76.889989,2022-11-26 08:56:36
15,2,2,420,13.8,0,0,0.46,43,46,-0.12,98.3,2022-11-26 14:57:02,-1,43.238362,76.889989,2022-11-26 08:56:34
15,2,2,420,13.8,0,0,0.46,43,46,-0.12,98.28,2022-11-26 14:57:00,-1,43.238362,76.889989,2022-11-26 08:56:32
15,2,2,420,13.8,0,0,0.46,43,46,-0.13,98.26,2022-11-26 14:56:58,-1,43.238362,76.889989,2022-11-26 08:56:30
15,2,2,420,13.8,0,0,0.46,43,46,-0.15,98.25,2022-11-26 14:56:56,-1,43.238362,76.889989,2022-11-26 08:56:28
15,2,2,420,13.8,0,0,0.46,43,46,-0.16,98.25,2022-11-26 14:56:54,-1,43.238362,76.889989,2022-11-26 08:56:26
15,2,2,420,13.8,0,0,0.46,43,46,-0.18,98.22,2022-11-26 14:56:52,-1,43.238362,76.889989,2022-11-26 08:56:24
15,2,2,420,13.8,0,0,0.46,43,46,-0.2,98.21,2022-11-26 14:56:50,-1,43.238362,76.889989,2022-11-26 08:56:22
15,2,2,420,13.8,0,0,0.46,43,46,-0.22,98.2,2022-11-26 14:56:48,-1,43.238362,76.889989,2022-11-26 08:56:20
15,2,2,420,13.8,0,0,0.46,43,46,-0.23,98.18,2022-11-26 14:56:46,-1,43.238362,76.889989,2022-11-26 08:56:18
15,2,2,420,13.8,0,0,0.46,22,25,-0.24,98.16,2022-11-26 14:56:44,-1,43.238362,76.889989,2022-11-26 08:56:15
15,2,2,420,13.8,0,0,0.46,22,25,-0.26,98.16,2022-11-26 14:56:42,-1,43.238362,76.889989,2022-11-26 08:56:13
15,2,2,420,13.8,0,0,0.46,22,25,-0.26,98.13,2022-11-26 14:56:38,-1,43.238362,76.889989,2022-11-26 08:56:11
15,2,2,420,13.8,0,0,0.46,22,25,-0.28,98.12,2022-11-26 14:56:36,-1,43.238362,76.889989,2022-11-26 08:56:09
15,2,2,420,13.8,0,0,0.46,22,25,-0.3,98.09,2022-11-26 14:56:34,-1,43.238362,76.889989,2022-11-26 08:56:07
15,2,2,420,13.8,0,0,0.45,22,25,-0.31,98.07,2022-11-26 14:56:32,-1,43.238362,76.889989,2022-11-26 08:56:05
15,2,2,420,13.8,0,0,0.46,22,25,-0.32,98.05,2022-11-26 14:56:30,-1,43.238362,76.889989,2022-11-26 08:56:03
15,2,2,420,13.8,0,0,0.46,22,25,-0.34,98.03,2022-11-26 14:56:28,-1,43.238362,76.889989,2022-11-26 08:56:01
15,2,2,420,13.89,0,0,0.45,22,25,-0.35,98.01,2022-11-26 14:56:26,-1,43.238362,76.889989,2022-11-26 08:55:59
15,2,2,420,13.89,0,0,0.45,22,25,-0.37,98,2022-11-26 14:56:24,-1,43.238362,76.889989,2022-11-26 08:55:57
15,2,2,420,13.89,0,0,0.45,22,25,-0.37,97.98,2022-11-26 14:56:22,-1,43.238362,76.889989,2022-11-26 08:55:55
15,2,2,420,13.89,0,0,0.45,22,25,-0.39,97.97,2022-11-26 14:56:20,-1,43.238362,76.889989,2022-11-26 08:55:53
15,2,2,420,13.89,0,0,0.45,22,25,-0.4,97.96,2022-11-26 14:56:18,-1,43.238362,76.889989,2022-11-26 08:55:51
15,2,2,420,13.89,0,0,0.45,22,25,-0.41,97.95,2022-11-26 14:56:16,-1,43.238362,76.889989,2022-11-26 08:55:49
15,2,2,420,13.89,0,0,0.45,22,25,-0.41,97.94,2022-11-26 14:56:14,-1,43.238362,76.889989,2022-11-26 08:55:47
15,2,2,420,14,0,0,0.45,22,25,-0.42,97.93,2022-11-26 14:56:12,-1,43.238362,76.889989,2022-11-26 08:55:45
15,2,2,420,14,0,0,0.45,22,25,-0.41,97.93,2022-11-26 14:56:11,-1,43.238362,76.889989,2022-11-26 08:55:43
15,2,2,420,14,0,0,0.45,22,25,-0.41,97.92,2022-11-26 14:56:08,-1,43.238362,76.889989,2022-11-26 08:55:41
15,2,2,420,14,0,0,0.46,22,25,-0.41,97.91,2022-11-26 14:56:06,-1,43.238362,76.889989,2022-11-26 08:55:39
15,2,2,420,14,0,0,0.46,22,25,-0.42,97.91,2022-11-26 14:56:04,-1,43.238362,76.889989,2022-11-26 08:55:37
15,2,2,420,14.1,0,0,0.46,40,41,-0.43,97.89,2022-11-26 14:56:02,-1,43.238362,76.889989,2022-11-26 08:55:35
15,2,2,420,14.1,0,0,0.46,40,41,-0.44,97.9,2022-11-26 14:56:00,-1,43.238362,76.889989,2022-11-26 08:55:32
15,2,2,420,14.1,0,0,0.46,40,41,-0.45,97.92,2022-11-26 14:55:58,-1,43.238362,76.889989,2022-11-26 08:55:30
15,2,2,420,14.1,0,0,0.46,40,41,-0.45,97.92,2022-11-26 14:55:56,-1,43.238362,76.889989,2022-11-26 08:55:28
15,2,2,420,14.1,0,0,0.46,40,41,-0.44,97.94,2022-11-26 14:55:54,-1,43.238362,76.889989,2022-11-26 08:55:26
15,2,2,420,14.1,0,0,0.46,40,41,-0.42,97.96,2022-11-26 14:55:52,-1,43.238362,76.889989,2022-11-26 08:55:24
15,2,2,420,14.1,0,0,0.46,40,41,-0.41,97.97,2022-11-26 14:55:50,-1,43.238362,76.889989,2022-11-26 08:55:22
15,2,2,420,14.1,0,0,0.46,40,41,-0.42,97.98,2022-11-26 14:55:48,-1,43.238362,76.889989,2022-11-26 08:55:20
15,2,2,420,14.1,0,0,0.46,40,41,-0.41,97.99,2022-11-26 14:55:46,-1,43.238362,76.889989,2022-11-26 08:55:18
15,2,2,420,14.19,0,0,0.46,40,41,-0.41,98.01,2022-11-26 14:55:44,-1,43.238362,76.889989,2022-11-26 08:55:16
15,2,2,420,14.19,0,0,0.46,40,41,-0.4,98.04,2022-11-26 14:55:42,-1,43.238362,76.889989,2022-11-26 08:55:14
15,2,2,420,14.19,0,0,0.45,40,41,-0.4,98.05,2022-11-26 14:55:40,-1,43.238362,76.889989,2022-11-26 08:55:12
15,2,2,420,14.19,0,0,0.45,40,41,-0.39,98.07,2022-11-26 14:55:38,-1,43.238362,76.889989,2022-11-26 08:55:09
15,2,2,420,14.19,0,0,0.45,40,41,-0.39,98.1,2022-11-26 14:55:36,-1,43.238362,76.889989,2022-11-26 08:55:07
15,2,2,420,14.19,0,0,0.45,40,41,-0.38,98.12,2022-11-26 14:55:34,-1,43.238362,76.889989,2022-11-26 08:55:05
15,2,2,420,14.19,0,0,0.45,40,41,-0.37,98.14,2022-11-26 14:55:32,-1,43.238362,76.889989,2022-11-26 08:55:03
15,2,2,420,14.19,0,0,0.45,40,41,-0.35,98.16,2022-11-26 14:55:28,-1,43.238362,76.889989,2022-11-26 08:55:01
15,2,2,420,14.19,0,0,0.45,40,41,-0.34,98.17,2022-11-26 14:55:26,-1,43.238362,76.889989,2022-11-26 08:54:59
15,2,2,420,14.19,0,0,0.45,40,41,-0.32,98.17,2022-11-26 14:55:24,-1,43.238362,76.889989,2022-11-26 08:54:57
15,2,2,420,14.19,0,0,0.45,40,44,-0.3,98.17,2022-11-26 14:55:22,-1,43.238362,76.889989,2022-11-26 08:54:55
15,2,2,420,14.19,0,0,0.44,40,44,-0.27,98.15,2022-11-26 14:55:20,-1,43.238362,76.889989,2022-11-26 08:54:53
15,2,2,420,14.19,0,0,0.44,40,44,-0.27,98.13,2022-11-26 14:55:18,-1,43.238362,76.889989,2022-11-26 08:54:51
15,2,2,420,14.19,0,0,0.44,40,44,-0.27,98.1,2022-11-26 14:55:16,-1,43.238362,76.889989,2022-11-26 08:54:49
15,2,2,420,14.19,0,0,0.44,40,44,-0.29,98.07,2022-11-26 14:55:14,-1,43.238362,76.889989,2022-11-26 08:54:47
15,2,2,420,14.19,0,0,0.44,40,44,-0.3,98.03,2022-11-26 14:55:12,-1,43.238362,76.889989,2022-11-26 08:54:45
15,2,2,420,14.19,0,0,0.44,40,44,-0.32,97.99,2022-11-26 14:55:11,-1,43.238362,76.889989,2022-11-26 08:54:43
15,2,2,420,14.3,0,0,0.44,40,44,-0.34,97.96,2022-11-26 14:55:08,-1,43.238362,76.889989,2022-11-26 08:54:41
15,2,2,420,14.3,0,0,0.44,40,44,-0.37,97.93,2022-11-26 14:55:06,-1,43.238362,76.889989,2022-11-26 08:54:39
15,2,2,420,14.3,0,0,0.44,40,44,-0.38,97.88,2022-11-26 14:55:04,-1,43.238362,76.889989,2022-11-26 08:54:37
15,2,2,420,14.3,0,0,0.44,40,44,-0.41,97.85,2022-11-26 14:55:02,-1,43.238362,76.889989,2022-11-26 08:54:35
15,2,2,420,14.3,0,0,0.44,40,44,-0.43,97.82,2022-11-26 14:55:00,-1,43.238362,76.889989,2022-11-26 08:54:33
15,2,2,420,14.3,0,0,0.44,40,44,-0.44,97.78,2022-11-26 14:54:58,-1,43.238362,76.889989,2022-11-26 08:54:31
15,2,2,420,14.3,0,0,0.44,40,44,-0.45,97.77,2022-11-26 14:54:56,-1,43.238362,76.889989,2022-11-26 08:54:29
15,2,2,420,14.3,0,0,0.44,40,44,-0.46,97.75,2022-11-26 14:54:54,-1,43.238362,76.889989,2022-11-26 08:54:27
15,2,2,420,14.3,0,0,0.44,40,44,-0.46,97.72,2022-11-26 14:54:52,-1,43.238362,76.889989,2022-11-26 08:54:24
15,2,2,420,14.3,0,0,0.44,40,44,-0.47,97.7,2022-11-26 14:54:50,-1,43.238362,76.889989,2022-11-26 08:54:22
15,2,2,420,14.39,0,0,0.44,40,44,-0.48,97.69,2022-11-26 14:54:48,-1,43.238362,76.889989,2022-11-26 08:54:20
15,2,2,420,14.39,0,0,0.44,40,44,-0.48,97.69,2022-11-26 14:54:46,-1,43.238362,76.889989,2022-11-26 08:54:18
15,2,2,420,14.39,0,0,0.44,40,44,-0.49,97.67,2022-11-26 14:54:44,-1,43.238362,76.889989,2022-11-26 08:54:16
15,2,2,420,14.39,0,0,0.44,28,32,-0.51,97.66,2022-11-26 14:54:42,-1,43.238362,76.889989,2022-11-26 08:54:14
15,2,2,420,14.39,0,0,0.44,28,32,-0.5,97.66,2022-11-26 14:54:40,-1,43.238362,76.889989,2022-11-26 08:54:12
15,2,2,420,14.39,0,0,0.44,28,32,-0.5,97.66,2022-11-26 14:54:38,-1,43.238362,76.889989,2022-11-26 08:54:10
15,2,2,420,14.39,0,0,0.43,28,32,-0.49,97.66,2022-11-26 14:54:36,-1,43.238362,76.889989,2022-11-26 08:54:08
15,2,2,420,14.39,0,0,0.43,28,32,-0.48,97.65,2022-11-26 14:54:34,-1,43.238362,76.889989,2022-11-26 08:54:06
15,2,2,420,14.39,0,0,0.43,28,32,-0.46,97.66,2022-11-26 14:54:32,-1,43.238362,76.889989,2022-11-26 08:54:04
15,2,2,420,14.39,0,0,0.43,28,32,-0.44,97.65,2022-11-26 14:54:30,-1,43.238362,76.889989,2022-11-26 08:54:02
15,2,2,420,14.39,0,0,0.43,28,32,-0.44,97.63,2022-11-26 14:54:28,-1,43.238362,76.889989,2022-11-26 08:54:00
15,2,2,420,14.5,0,0,0.43,28,32,-0.44,97.63,2022-11-26 14:54:26,-1,43.238362,76.889989,2022-11-26 08:53:58
15,2,2,420,14.39,0,0,0.43,28,32,-0.44,97.62,2022-11-26 14:54:24,-1,43.238362,76.889989,2022-11-26 08:53:56
15,2,2,420,14.39,0,0,0.43,28,32,-0.44,97.63,2022-11-26 14:54:22,-1,43.238362,76.889989,2022-11-26 08:53:54
15,2,2,420,14.39,0,0,0.43,28,32,-0.43,97.62,2022-11-26 14:54:20,-1,43.238362,76.889989,2022-11-26 08:53:52
15,2,2,420,14.39,0,0,0.43,28,32,-0.43,97.62,2022-11-26 14:54:18,-1,43.238362,76.889989,2022-11-26 08:53:50
15,2,2,420,14.39,0,0,0.43,28,32,-0.43,97.62,2022-11-26 14:54:16,-1,43.238362,76.889989,2022-11-26 08:53:47
15,2,2,420,14.39,0,0,0.43,28,32,-0.43,97.63,2022-11-26 14:54:14,-1,43.238362,76.889989,2022-11-26 08:53:45
15,2,2,420,14.39,0,0,0.43,28,32,-0.43,97.65,2022-11-26 14:54:12,-1,43.238362,76.889989,2022-11-26 08:53:43
15,2,2,420,14.39,0,0,0.43,28,32,-0.43,97.67,2022-11-26 14:54:08,-1,43.238362,76.889989,2022-11-26 08:53:41
15,2,2,420,14.39,0,0,0.43,28,32,-0.42,97.71,2022-11-26 14:54:06,-1,43.238362,76.889989,2022-11-26 08:53:39
15,2,2,420,14.39,0,0,0.43,28,32,-0.41,97.75,2022-11-26 14:54:04,-1,43.238362,76.889989,2022-11-26 08:53:37
15,2,2,420,14.3,0,0,0.43,32,33,-0.39,97.79,2022-11-26 14:54:02,-1,43.238362,76.889989,2022-11-26 08:53:35
15,2,2,420,14.3,0,0,0.43,32,33,-0.38,97.84,2022-11-26 14:54:00,-1,43.238362,76.889989,2022-11-26 08:53:33
15,2,2,420,14.3,0,0,0.43,32,33,-0.35,97.88,2022-11-26 14:53:58,-1,43.238362,76.889989,2022-11-26 08:53:31
15,2,2,420,14.3,0,0,0.43,32,33,-0.33,97.91,2022-11-26 14:53:56,-1,43.238362,76.889989,2022-11-26 08:53:29
15,2,2,420,14.3,0,0,0.43,32,33,-0.3,97.93,2022-11-26 14:53:54,-1,43.238362,76.889989,2022-11-26 08:53:27
15,2,2,420,14.3,0,0,0.43,32,33,-0.27,97.95,2022-11-26 14:53:52,-1,43.238362,76.889989,2022-11-26 08:53:25
15,2,2,420,14.3,0,0,0.44,32,33,-0.25,97.97,2022-11-26 14:53:50,-1,43.238362,76.889989,2022-11-26 08:53:23
15,2,2,420,14.3,0,0,0.44,32,33,-0.24,97.99,2022-11-26 14:53:48,-1,43.238362,76.889989,2022-11-26 08:53:21
15,2,2,420,14.3,0,0,0.44,32,33,-0.26,98.02,2022-11-26 14:53:46,-1,43.238362,76.889989,2022-11-26 08:53:19
15,2,2,420,14.3,0,0,0.44,32,33,-0.28,98.05,2022-11-26 14:53:44,-1,43.238362,76.889989,2022-11-26 08:53:17
15,2,2,420,14.3,0,0,0.44,32,33,-0.28,98.09,2022-11-26 14:53:42,-1,43.238362,76.889989,2022-11-26 08:53:15
15,2,2,420,14.3,0,0,0.44,32,33,-0.26,98.14,2022-11-26 14:53:40,-1,43.238362,76.889989,2022-11-26 08:53:13
15,2,2,420,14.3,0,0,0.44,32,33,-0.26,98.18,2022-11-26 14:53:38,-1,43.238362,76.889989,2022-11-26 08:53:10
15,2,2,420,14.19,0,0,0.43,32,33,-0.24,98.22,2022-11-26 14:53:36,-1,43.238362,76.889989,2022-11-26 08:53:08
15,2,2,420,14.19,0,0,0.43,32,33,-0.23,98.25,2022-11-26 14:53:34,-1,43.238362,76.889989,2022-11-26 08:53:06
15,2,2,420,14.19,0,0,0.43,32,33,-0.21,98.27,2022-11-26 14:53:32,-1,43.238362,76.889989,2022-11-26 08:53:04
15,2,2,420,14.19,0,0,0.43,32,33,-0.16,98.29,2022-11-26 14:53:30,-1,43.238362,76.889989,2022-11-26 08:53:02
15,2,2,420,14.19,0,0,0.43,32,33,-0.13,98.28,2022-11-26 14:53:28,-1,43.238362,76.889989,2022-11-26 08:53:00
15,2,2,420,14.19,0,0,0.43,32,33,-0.09,98.28,2022-11-26 14:53:26,-1,43.238362,76.889989,2022-11-26 08:52:58
15,2,2,420,14.19,0,0,0.43,32,33,-0.11,98.25,2022-11-26 14:53:24,-1,43.238362,76.889989,2022-11-26 08:52:56
15,2,2,420,14.19,0,0,0.43,32,33,-0.12,98.22,2022-11-26 14:53:22,-1,43.238362,76.889989,2022-11-26 08:52:54
15,2,2,420,14.19,0,0,0.43,32,33,-0.13,98.19,2022-11-26 14:53:20,-1,43.238362,76.889989,2022-11-26 08:52:52
15,2,2,420,14.19,0,0,0.43,32,33,-0.15,98.17,2022-11-26 14:53:18,-1,43.238362,76.889989,2022-11-26 08:52:50
15,2,2,420,14.19,0,0,0.43,32,33,-0.15,98.15,2022-11-26 14:53:16,-1,43.238362,76.889989,2022-11-26 08:52:48
15,2,2,420,14.19,0,0,0.43,32,33,-0.18,98.11,2022-11-26 14:53:14,-1,43.238362,76.889989,2022-11-26 08:52:46
15,2,2,420,14.19,0,0,0.43,32,33,-0.2,98.08,2022-11-26 14:53:12,-1,43.238362,76.889989,2022-11-26 08:52:44
15,2,2,420,14.19,0,0,0.43,32,33,-0.23,98.05,2022-11-26 14:53:11,-1,43.238362,76.889989,2022-11-26 08:52:42
15,2,2,420,14.19,0,0,0.43,32,33,-0.26,98.01,2022-11-26 14:53:08,-1,43.238362,76.889989,2022-11-26 08:52:40
15,2,2,420,14.19,0,0,0.43,32,33,-0.28,97.98,2022-11-26 14:53:06,-1,43.238362,76.889989,2022-11-26 08:52:38
15,2,2,420,14.19,0,0,0.43,32,33,-0.28,97.96,2022-11-26 14:53:04,-1,43.238362,76.889989,2022-11-26 08:52:36
15,2,2,420,14.3,0,0,0.43,32,33,-0.29,97.92,2022-11-26 14:53:02,-1,43.238362,76.889989,2022-11-26 08:52:34
15,2,2,420,14.3,0,0,0.43,32,33,-0.31,97.9,2022-11-26 14:53:00,-1,43.238362,76.889989,2022-11-26 08:52:32
15,2,2,420,14.3,0,0,0.43,32,33,-0.32,97.87,2022-11-26 14:52:58,-1,43.238362,76.889989,2022-11-26 08:52:29
15,2,2,420,14.3,0,0,0.43,32,33,-0.33,97.84,2022-11-26 14:52:56,-1,43.238362,76.889989,2022-11-26 08:52:27
15,2,2,420,14.3,0,0,0.43,32,33,-0.34,97.82,2022-11-26 14:52:54,-1,43.238362,76.889989,2022-11-26 08:52:25
15,2,2,420,14.3,0,0,0.43,32,33,-0.35,97.79,2022-11-26 14:52:50,-1,43.238362,76.889989,2022-11-26 08:52:23
15,2,2,420,14.3,0,0,0.43,32,33,-0.37,97.77,2022-11-26 14:52:48,-1,43.238362,76.889989,2022-11-26 08:52:21
15,2,2,420,14.3,0,0,0.43,32,33,-0.37,97.74,2022-11-26 14:52:46,-1,43.238362,76.889989,2022-11-26 08:52:19
15,2,2,420,14.3,0,0,0.43,32,33,-0.38,97.73,2022-11-26 14:52:44,-1,43.238362,76.889989,2022-11-26 08:52:17
15,2,2,420,14.39,0,0,0.43,24,25,-0.39,97.7,2022-11-26 14:52:42,-1,43.238362,76.889989,2022-11-26 08:52:15
15,2,2,420,14.39,0,0,0.44,24,25,-0.38,97.68,2022-11-26 14:52:40,-1,43.238362,76.889989,2022-11-26 08:52:13
15,2,2,420,14.39,0,0,0.44,24,25,-0.39,97.66,2022-11-26 14:52:38,-1,43.238362,76.889989,2022-11-26 08:52:11
15,2,2,420,14.39,0,0,0.44,24,25,-0.39,97.65,2022-11-26 14:52:36,-1,43.238362,76.889989,2022-11-26 08:52:09
15,2,2,420,14.39,0,0,0.44,24,25,-0.4,97.63,2022-11-26 14:52:34,-1,43.238362,76.889989,2022-11-26 08:52:07
15,2,2,420,14.39,0,0,0.44,24,25,-0.41,97.62,2022-11-26 14:52:32,-1,43.238362,76.889989,2022-11-26 08:52:05
15,2,2,420,14.39,0,0,0.44,24,25,-0.41,97.63,2022-11-26 14:52:30,-1,43.238362,76.889989,2022-11-26 08:52:03
15,2,2,420,14.39,0,0,0.44,24,25,-0.41,97.63,2022-11-26 14:52:28,-1,43.238362,76.889989,2022-11-26 08:52:01
15,2,2,420,14.39,0,0,0.44,24,25,-0.41,97.64,2022-11-26 14:52:26,-1,43.238362,76.889989,2022-11-26 08:51:59
15,2,2,420,14.5,0,0,0.44,24,25,-0.41,97.66,2022-11-26 14:52:24,-1,43.238362,76.889989,2022-11-26 08:51:57
15,2,2,420,14.5,0,0,0.44,24,25,-0.4,97.68,2022-11-26 14:52:22,-1,43.238362,76.889989,2022-11-26 08:51:55
15,2,2,420,14.5,0,0,0.44,24,25,-0.38,97.7,2022-11-26 14:52:20,-1,43.238362,76.889989,2022-11-26 08:51:53
15,2,2,420,14.5,0,0,0.44,24,25,-0.36,97.73,2022-11-26 14:52:18,-1,43.238362,76.889989,2022-11-26 08:51:50
15,2,2,420,14.5,0,0,0.44,24,25,-0.36,97.76,2022-11-26 14:52:16,-1,43.238362,76.889989,2022-11-26 08:51:48
15,2,2,420,14.5,0,0,0.45,24,25,-0.34,97.78,2022-11-26 14:52:14,-1,43.238362,76.889989,2022-11-26 08:51:46
15,2,2,420,14.5,0,0,0.45,24,25,-0.33,97.82,2022-11-26 14:52:12,-1,43.238362,76.889989,2022-11-26 08:51:44
15,2,2,420,14.5,0,0,0.45,24,25,-0.31,97.83,2022-11-26 14:52:11,-1,43.238362,76.889989,2022-11-26 08:51:42
15,2,2,420,14.5,0,0,0.45,24,25,-0.29,97.87,2022-11-26 14:52:09,-1,43.238362,76.889989,2022-11-26 08:51:40
15,2,2,420,14.5,0,0,0.45,24,25,-0.27,97.87,2022-11-26 14:52:06,-1,43.238362,76.889989,2022-11-26 08:51:38
15,2,2,420,14.5,0,0,0.45,25,25,-0.26,97.9,2022-11-26 14:52:04,-1,43.238362,76.889989,2022-11-26 08:51:36
15,2,2,420,14.5,0,0,0.45,25,25,-0.23,97.89,2022-11-26 14:52:02,-1,43.238362,76.889989,2022-11-26 08:51:34
15,2,2,420,14.5,0,0,0.45,25,25,-0.21,97.88,2022-11-26 14:52:01,-1,43.238362,76.889989,2022-11-26 08:51:32
15,2,2,420,14.5,0,0,0.45,25,25,-0.19,97.87,2022-11-26 14:51:58,-1,43.238362,76.889989,2022-11-26 08:51:30
15,2,2,420,14.5,0,0,0.45,25,25,-0.18,97.86,2022-11-26 14:51:57,-1,43.238362,76.889989,2022-11-26 08:51:28
15,2,2,420,14.5,0,0,0.45,25,25,-0.19,97.84,2022-11-26 14:51:55,-1,43.238362,76.889989,2022-11-26 08:51:26
15,2,2,420,14.5,0,0,0.45,25,25,-0.22,97.82,2022-11-26 14:51:52,-1,43.238362,76.889989,2022-11-26 08:51:24
15,2,2,420,14.5,0,0,0.45,25,25,-0.25,97.81,2022-11-26 14:51:50,-1,43.238362,76.889989,2022-11-26 08:51:22
15,2,2,420,14.5,0,0,0.46,25,25,-0.27,97.8,2022-11-26 14:51:48,-1,43.238362,76.889989,2022-11-26 08:51:20
15,2,2,420,14.5,0,0,0.46,25,25,-0.27,97.8,2022-11-26 14:51:47,-1,43.238362,76.889989,2022-11-26 08:51:18
15,2,2,420,14.5,0,0,0.46,25,25,-0.26,97.8,2022-11-26 14:51:43,-1,43.238362,76.889989,2022-11-26 08:51:15
15,2,2,420,14.5,0,0,0.46,25,25,-0.26,97.8,2022-11-26 14:51:41,-1,43.238362,76.889989,2022-11-26 08:51:13
15,2,2,420,14.5,0,0,0.46,25,25,-0.26,97.8,2022-11-26 14:51:39,-1,43.238362,76.889989,2022-11-26 08:51:11
15,2,2,420,14.5,0,0,0.46,25,25,-0.27,97.8,2022-11-26 14:51:36,-1,43.238362,76.889989,2022-11-26 08:51:09
15,2,2,420,14.5,0,0,0.46,25,25,-0.27,97.79,2022-11-26 14:51:34,-1,43.238362,76.889989,2022-11-26 08:51:07
15,2,2,420,14.5,0,0,0.46,25,25,-0.27,97.79,2022-11-26 14:51:32,-1,43.238362,76.889989,2022-11-26 08:51:05
15,2,2,420,14.5,0,0,0.46,25,25,-0.26,97.8,2022-11-26 14:51:31,-1,43.238362,76.889989,2022-11-26 08:51:03
15,2,2,420,14.5,0,0,0.46,25,25,-0.25,97.77,2022-11-26 14:51:29,-1,43.238362,76.889989,2022-11-26 08:51:01
15,2,2,420,14.6,0,0,0.46,25,25,-0.25,97.76,2022-11-26 14:51:27,-1,43.238362,76.889989,2022-11-26 08:50:59
